StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent_age,consent_understand,consent_participate,Q646_Browser,Q646_Version,Q646_Operating System,Q646_Resolution,attention_check_1_1,attention_check_1_2,attention_check_1_3,attention_check_2,blame_noah_1,blame_robocar_1,blame_robodrive_1,anger_robodrive_1,punish_robodrive_1,moral_bad_robodrive_1,donate_robodrive_1,volunteer_robodrive_1,protest_robodrive_1,soc_media_robodrive_1,likeminded_robodrive_1,nonlike_robodrive_1,worry_self_robocar_1,worry_others_robocar_1,AC_3_intent_child,AC_4_intent_child,blame_noah_1,blame_robocar_1,blame_robodrive_1,anger_robodrive_1,punish_robodrive_1,moral_bad_robodrive_1,donate_robodrive_1,volunteer_robodrive_1,protest_robodrive_1,soc_media_robodrive_1,likeminded_robodrive_1,nonlike_robodrive_1,worry_self_robocar_1,worry_others_robocar_1,AC_3_intent_elderly,AC_4_intent_elderly,blame_noah_1,blame_robocar_1,blame_robodrive_1,anger_robodrive_1,punish_robodrive_1,moral_bad_robodrive_1,donate_robodrive_1,volunteer_robodrive_1,protest_robodrive_1,soc_media_robodrive_1,likeminded_robodrive_1,nonlike_robodrive_1,worry_self_robocar_1,worry_others_robocar_1,AC_3_random_child,AC_4_random_child,blame_noah_1,blame_robocar_1,blame_robodrive_1,anger_robodrive_1,punish_robodrive_1,moral_bad_robodrive_1,donate_robodrive_1,volunteer_robodrive_1,protest_robodrive_1,soc_media_robodrive_1,likeminded_robodrive_1,nonlike_robodrive_1,worry_self_robocar_1,worry_others_robocar_1,AC_3_random_elderly,AC_4_random_elderly,blame_noah_1,blame_robocar_1,blame_robodrive_1,anger_robodrive_1,punish_robodrive_1,moral_bad_robodrive_1,donate_robodrive_1,volunteer_robodrive_1,protest_robodrive_1,soc_media_robodrive_1,likeminded_robodrive_1,nonlike_robodrive_1,worry_self_robocar_1,worry_others_robocar_1,AC_3_intent_woman,AC_4_intent_woman,blame_noah_1,blame_robocar_1,blame_robodrive_1,anger_robodrive_1,punish_robodrive_1,moral_bad_robodrive_1,donate_robodrive_1,volunteer_robodrive_1,protest_robodrive_1,soc_media_robodrive_1,likeminded_robodrive_1,nonlike_robodrive_1,worry_self_robocar_1,worry_others_robocar_1,AC_3_intent_man,AC_4_intent_man,blame_noah_1,blame_robocar_1,blame_robodrive_1,anger_robodrive_1,punish_robodrive_1,moral_bad_robodrive_1,donate_robodrive_1,volunteer_robodrive_1,protest_robodrive_1,soc_media_robodrive_1,likeminded_robodrive_1,nonlike_robodrive_1,worry_self_robocar_1,worry_others_robocar_1,AC_3_random_woman,AC_4_random_woman,blame_noah_1,blame_robocar_1,blame_robodrive_1,anger_robodrive_1,punish_robodrive_1,moral_bad_robodrive_1,donate_robodrive_1,volunteer_robodrive_1,protest_robodrive_1,soc_media_robodrive_1,likeminded_robodrive_1,nonlike_robodrive_1,worry_self_robocar_1,worry_others_robocar_1,AC_3_random_man,AC_4_random_man,blame_noah_1,blame_robocar_1,blame_robodrive_1,anger_robodrive_1,punish_robodrive_1,moral_bad_robodrive_1,donate_robodrive_1,volunteer_robodrive_1,protest_robodrive_1,soc_media_robodrive_1,likeminded_robodrive_1,nonlike_robodrive_1,worry_self_robocar_1,worry_others_robocar_1,AC_3_intent_athlete,AC_4_intent_athlete,blame_noah_1,blame_robocar_1,blame_robodrive_1,anger_robodrive_1,punish_robodrive_1,moral_bad_robodrive_1,donate_robodrive_1,volunteer_robodrive_1,protest_robodrive_1,soc_media_robodrive_1,likeminded_robodrive_1,nonlike_robodrive_1,worry_self_robocar_1,worry_others_robocar_1,AC_3_intent_obese,AC_4_intent_obese,blame_noah_1,blame_robocar_1,blame_robodrive_1,anger_robodrive_1,punish_robodrive_1,moral_bad_robodrive_1,donate_robodrive_1,volunteer_robodrive_1,protest_robodrive_1,soc_media_robodrive_1,likeminded_robodrive_1,nonlike_robodrive_1,worry_self_robocar_1,worry_others_robocar_1,AC_3_random_athlete,AC_4_random_athlete,blame_noah_1,blame_robocar_1,blame_robodrive_1,anger_robodrive_1,punish_robodrive_1,moral_bad_robodrive_1,donate_robodrive_1,volunteer_robodrive_1,protest_robodrive_1,soc_media_robodrive_1,likeminded_robodrive_1,nonlike_robodrive_1,worry_self_robocar_1,worry_others_robocar_1,AC_3_random_obese,AC_4_random_obese,blame_noah_1,blame_robocar_1,blame_robodrive_1,anger_robodrive_1,punish_robodrive_1,moral_bad_robodrive_1,donate_robodrive_1,volunteer_robodrive_1,protest_robodrive_1,soc_media_robodrive_1,likeminded_robodrive_1,nonlike_robodrive_1,worry_self_robocar_1,worry_others_robocar_1,AC_3_intent_exec,AC_4_intent_exec,blame_noah_1,blame_robocar_1,blame_robodrive_1,anger_robodrive_1,punish_robodrive_1,moral_bad_robodrive_1,donate_robodrive_1,volunteer_robodrive_1,protest_robodrive_1,soc_media_robodrive_1,likeminded_robodrive_1,nonlike_robodrive_1,worry_self_robocar_1,worry_others_robocar_1,AC_3_intent_homeless,AC_4_intent_homeless,blame_noah_1,blame_robocar_1,blame_robodrive_1,anger_robodrive_1,punish_robodrive_1,moral_bad_robodrive_1,donate_robodrive_1,volunteer_robodrive_1,protest_robodrive_1,soc_media_robodrive_1,likeminded_robodrive_1,nonlike_robodrive_1,worry_self_robocar_1,worry_others_robocar_1,AC_3_random_exec,AC_4_random_exec,blame_noah_1,blame_robocar_1,blame_robodrive_1,anger_robodrive_1,punish_robodrive_1,moral_bad_robodrive_1,donate_robodrive_1,volunteer_robodrive_1,protest_robodrive_1,soc_media_robodrive_1,likeminded_robodrive_1,nonlike_robodrive_1,worry_self_robocar_1,worry_others_robocar_1,AC_3_random_homeless,AC_4_random_homeless,blame_noah_1,blame_robocar_1,blame_robodrive_1,anger_robodrive_1,punish_robodrive_1,moral_bad_robodrive_1,donate_robodrive_1,volunteer_robodrive_1,protest_robodrive_1,soc_media_robodrive_1,likeminded_robodrive_1,nonlike_robodrive_1,worry_self_robocar_1,worry_others_robocar_1,AC_3_intent_lawful,AC_4_intent_lawful,blame_noah_1,blame_robocar_1,blame_robodrive_1,anger_robodrive_1,punish_robodrive_1,moral_bad_robodrive_1,donate_robodrive_1,volunteer_robodrive_1,protest_robodrive_1,soc_media_robodrive_1,likeminded_robodrive_1,nonlike_robodrive_1,worry_self_robocar_1,worry_others_robocar_1,AC_3_intent_lawless,AC_4_intent_lawless,blame_noah_1,blame_robocar_1,blame_robodrive_1,anger_robodrive_1,punish_robodrive_1,moral_bad_robodrive_1,donate_robodrive_1,volunteer_robodrive_1,protest_robodrive_1,soc_media_robodrive_1,likeminded_robodrive_1,nonlike_robodrive_1,worry_self_robocar_1,worry_others_robocar_1,AC_3_random_lawful,AC_4_random_lawful,blame_noah_1,blame_robocar_1,blame_robodrive_1,anger_robodrive_1,punish_robodrive_1,moral_bad_robodrive_1,donate_robodrive_1,volunteer_robodrive_1,protest_robodrive_1,soc_media_robodrive_1,likeminded_robodrive_1,nonlike_robodrive_1,worry_self_robocar_1,worry_others_robocar_1,AC_3_random_lawless,AC_4_random_lawless,gender,gender_4_TEXT,ethnicity,ethnicity_5_TEXT,age,education,education_9_TEXT,comments
5/6/20 8:59,5/6/20 9:01,IP Address,76.230.229.47,100,164,TRUE,5/6/20 9:01,R_qEibsOP43KGccZX,,,,,34.02400208,-84.23960114,anonymous,EN,Yes,Yes,Yes,Chrome,81.0.4044.129,Windows NT 10.0,1920x1080,15,60,75,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,100,100,86,94,93,0,0,0,0,25,45,88,76,Deliberately,Law-breaking person,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,,Asian,,20,Some College,,
5/6/20 8:58,5/6/20 9:01,IP Address,72.182.117.60,100,202,TRUE,5/6/20 9:01,R_25Xh6pndil97fso,,,,,30.34710693,-97.76490021,anonymous,EN,Yes,Yes,Yes,Chrome,81.0.4044.129,Macintosh,1440x900,15,20,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,48,51,58,59,61,20,20,25,9,27,26,78,61,Deliberately,Woman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Female,,White,,34,"Professional Degree (MD, JD, etc.)",,
5/6/20 8:53,5/6/20 9:02,IP Address,45.19.1.0,100,540,TRUE,5/6/20 9:02,R_3LbWCWbHmgB1yTl,,,,,33.85830688,-84.21649933,anonymous,EN,Yes,Yes,Yes,Chrome,81.0.4044.129,Windows NT 10.0,1440x900,15,30,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,60,100,80,100,100,50,0,0,0,70,20,0,90,Deliberately,Homeless person,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,,Asian,,62,Doctoral Degree (PhD),,
5/6/20 8:59,5/6/20 9:02,IP Address,136.52.110.49,100,188,TRUE,5/6/20 9:02,R_Rm0iJhmalYeHy6J,,,,,33.65640259,-117.824501,anonymous,EN,Yes,Yes,Yes,Chrome,81.0.4044.129,Windows NT 10.0,1536x864,15,30,56,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,0,70,10,60,90,1,10,1,50,1,1,10,10,Deliberately,Athlete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Female,,White,,38,College Graduate (4 year),,
5/6/20 8:57,5/6/20 9:02,IP Address,76.23.248.162,100,280,TRUE,5/6/20 9:02,R_zZI0UxYa4aZ2aQN,,,,,41.68530273,-72.92960358,anonymous,EN,Yes,Yes,Yes,Chrome,81.0.4044.129,Windows NT 10.0,1280x720,15,30,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,50,80,40,65,65,10,10,10,20,75,65,75,75,Deliberately,Athlete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Female,,White,,22,College Graduate (4 year),,None
5/6/20 8:58,5/6/20 9:02,IP Address,73.79.245.153,100,250,TRUE,5/6/20 9:02,R_2zMhqB8OfAQEbHv,,,,,40.40640259,-79.98560333,anonymous,EN,Yes,Yes,Yes,Chrome,81.0.4044.129,Windows NT 10.0,1920x1080,15,30,40,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,100,100,100,100,40,40,40,60,60,40,60,100,Deliberately,Large person,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Female,,White,,25,College Graduate (4 year),,
5/6/20 8:53,5/6/20 9:02,IP Address,107.77.203.170,100,529,TRUE,5/6/20 9:02,R_2cnHy2GZLwn7jyu,,,,,39.29620361,-76.57409668,anonymous,EN,Yes,Yes,Yes,Chrome,81.0.4044.117,Android 10,360x740,15,50,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,50,100,50,100,100,10,20,20,50,20,20,50,50,Neither,Neither,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,,White,,55,Masters Degree (MS),,None
5/6/20 8:59,5/6/20 9:02,IP Address,47.150.180.163,100,216,TRUE,5/6/20 9:02,R_1CdQeXL8SjQPwQ4,,,,,34.48019409,-117.4093018,anonymous,EN,Yes,Yes,Yes,Chrome,81.0.4044.138,Windows NT 6.1,1280x1024,15,39,69,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,100,0,50,50,0,0,5,0,50,50,0,0,Randomly,Child,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Female,,White,,54,Some College,,NA
5/6/20 8:58,5/6/20 9:03,IP Address,73.43.200.201,100,254,TRUE,5/6/20 9:03,R_yw0c1IzU9utmUgh,,,,,33.69920349,-84.74780273,anonymous,EN,Yes,Yes,Yes,Chrome,81.0.4044.129,Windows NT 10.0,1366x768,15,30,50,0,100,100,100,100,100,100,0,91,0,0,0,80,100,100,Deliberately,Child,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Female,,Black,,49,College Graduate (4 year),,
5/6/20 8:59,5/6/20 9:03,IP Address,68.102.209.169,100,202,TRUE,5/6/20 9:03,R_w4QX40HykH1Ohxf,,,,,39.042099,-95.71869659,anonymous,EN,Yes,Yes,Yes,Chrome,81.0.4044.129,Windows NT 6.3,1364x768,15,20,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,87,84,79,94,79,82,77,90,87,95,81,94,69,Deliberately,Man,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,,Black,,33,Masters Degree (MS),,very interesting in this survey
5/6/20 8:58,5/6/20 9:03,IP Address,67.165.147.234,100,284,TRUE,5/6/20 9:03,R_3MPuAJ0TbR09DAn,,,,,41.54119873,-88.05460358,anonymous,EN,Yes,Yes,Yes,Chrome,81.0.4044.92,Windows NT 10.0,1366x768,15,30,70,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,63,92,85,90,63,32,16,28,66,39,27,62,79,Deliberately,Law-abiding person,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,,Black,,32,Masters Degree (MS),,
5/6/20 8:59,5/6/20 9:03,IP Address,76.203.249.88,100,221,TRUE,5/6/20 9:03,R_1lgZaLjbYDWBtQr,,,,,42.53529358,-83.77680206,anonymous,EN,Yes,Yes,Yes,Chrome,81.0.4044.129,Windows NT 10.0,1600x900,15,30,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,50,100,0,100,100,0,0,0,20,50,50,100,100,Randomly,Athlete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,,White,,45,College Graduate (4 year),,none
5/6/20 9:00,5/6/20 9:03,IP Address,71.248.118.80,100,200,TRUE,5/6/20 9:03,R_2VgxhMyLLwzuw4C,,,,,39.43319702,-76.65460205,anonymous,EN,Yes,Yes,Yes,Firefox,75,Macintosh,1440x900,15,40,67,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,50,100,50,100,97,12,0,17,13,51,0,100,100,Randomly,Homeless person,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,,White,,37,Vocational/Technical School (2 year),,
5/6/20 8:58,5/6/20 9:03,IP Address,73.198.85.114,100,286,TRUE,5/6/20 9:03,R_2ru2SbnoybYEksZ,,,,,40.23809814,-74.78220367,anonymous,EN,Yes,Yes,Yes,Firefox,76,Windows NT 10.0,1366x768,15,40,80,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,0,100,100,100,100,98,74,71,71,67,40,79,68,Randomly,Elderly person,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,,White,,28,College Graduate (4 year),,
5/6/20 9:00,5/6/20 9:03,IP Address,67.255.52.15,100,196,TRUE,5/6/20 9:03,R_2tKabIqllOTd8tS,,,,,42.54139709,-75.52729797,anonymous,EN,Yes,Yes,Yes,Chrome,81.0.4044.129,Windows NT 10.0,1366x768,15,30,60,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,100,100,82,81,0,0,0,0,10,10,9,100,100,Randomly,Man,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Female,,White,,45,Some College,,
5/6/20 8:59,5/6/20 9:03,IP Address,98.214.19.131,100,260,TRUE,5/6/20 9:03,R_324vxBwjQtUO2L5,,,,,42.29370117,-89.63539886,anonymous,EN,Yes,Yes,Yes,Chrome,81.0.4044.129,Windows NT 10.0,1920x1080,15,40,53,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,98,100,100,76,76,76,100,100,100,1,100,Deliberately,Man,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Female,,White,,48,College Graduate (4 year),,thanks
5/6/20 9:01,5/6/20 9:03,IP Address,185.202.173.113,100,139,TRUE,5/6/20 9:03,R_Qhv5is8h8rkvhbr,,,,,41.87770081,-87.63760376,anonymous,EN,Yes,Yes,Yes,Chrome,81.0.4044.129,Windows NT 10.0,1364x768,36,20,17,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,26,24,10,28,11,55,13,29,35,17,40,31,34,Randomly,Homeless person,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,,White,,37,Vocational/Technical School (2 year),,good
5/6/20 9:01,5/6/20 9:03,IP Address,23.241.235.92,100,175,TRUE,5/6/20 9:03,R_BtzlnxtjSyPjW0N,,,,,34.00300598,-118.4297943,anonymous,EN,Yes,Yes,Yes,Chrome,81.0.4044.129,Windows NT 10.0,1368x912,15,30,48,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,50,0,0,0,0,0,0,0,0,50,50,60,50,Neither,Woman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Female,,Asian,,31,College Graduate (4 year),,
5/6/20 9:00,5/6/20 9:04,IP Address,68.34.74.124,100,196,TRUE,5/6/20 9:04,R_5uxeWMXXmsDIfM5,,,,,42.19549561,-83.48940277,anonymous,EN,Yes,Yes,Yes,Chrome,81.0.4044.129,Macintosh,1280x800,15,25,38,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,Deliberately,Child,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,,White,,26,Some College,,
5/6/20 9:00,5/6/20 9:04,IP Address,66.176.148.171,100,194,TRUE,5/6/20 9:04,R_296u9iCFRzXCbBc,,,,,26.68429565,-80.67240143,anonymous,EN,Yes,Yes,Yes,Chrome,81.0.4044.129,Macintosh,1920x1080,15,50,82,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,0,100,100,100,100,0,0,0,0,52,50,100,100,Deliberately,Executive/Doctor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Female,,White,,38,Masters Degree (MS),,
